tagcategory_id,title_de,title_en,suggestion,created_by
2,"Aerobic, Sportaerobic","Aerobic, Sportaerobic",yes,0
2,Agility,Agility,yes,0
2,Aikido,Aikido,yes,0
2,Air Hockey,Air Hockey,yes,0
2,Airsoft,Airsoft,yes,0
2,Akontion,Akontion,yes,0
2,"Akrobatik, Sportakrobatik","Akrobatik, Sportakrobatik",yes,0
2,Allgemeines Turnen,Allgemeines Turnen,yes,0
2,Alpinklettern,Alpinklettern,yes,0
2,Amateurfunkpeilen,Amateurfunkpeilen,yes,0
2,American Football,American Football,yes,0
2,American Handball,American Handball,yes,0
2,Angeln,Angeln,yes,0
2,Angelsport,Angelsport,yes,0
2,Apnoetauchen,Apnoetauchen,yes,0
2,Aquaball,Aquaball,yes,0
2,Aquathlon,Aquathlon,yes,0
2,Arena Football,Arena Football,yes,0
2,Armdrücken,Armdrücken,yes,0
2,Ausdruckstanz (Modern Dance),Ausdruckstanz (Modern Dance),yes,0
2,Australian Football,Australian Football,yes,0
2,Autoball,Autoball,yes,0
2,Automobilsport,Automobilsport,yes,0
2,Axtwerfen,Axtwerfen,yes,0
2,Backgammon,Backgammon,yes,0
2,Badminton,Badminton,yes,0
2,Bahnengolf,Bahnengolf,yes,0
2,Bahnradsport,Bahnradsport,yes,0
2,Ballbadminton,Ballbadminton,yes,0
2,Ballonfahren,Ballonfahren,yes,0
2,Ballonspiel,Ballonspiel,yes,0
2,Bandy,Bandy,yes,0
2,Bankdrücken,Bankdrücken,yes,0
2,Barlauf,Barlauf,yes,0
2,Baseball,Baseball,yes,0
2,Base-Jumping,Base-Jumping,yes,0
2,Basketball,Basketball,yes,0
2,Basteln,Basteln,yes,0
2,Baumstammwerfen,Baumstammwerfen,yes,0
2,Beachbasketball,Beachbasketball,yes,0
2,Beachhandball,Beachhandball,yes,0
2,Beachminton,Beachminton,yes,0
2,Beachrugby,Beachrugby,yes,0
2,Beachsoccer,Beachsoccer,yes,0
2,Beachvolleyball,Beachvolleyball,yes,0
2,Berglauf,Berglauf,yes,0
2,Bergrennen,Bergrennen,yes,0
2,Bergsteigen,Bergsteigen,yes,0
2,Biathle,Biathle,yes,0
2,Biathlon,Biathlon,yes,0
2,Bikebiathlon,Bikebiathlon,yes,0
2,Billard,Billard,yes,0
2,Billard,Billard,yes,0
2,Blindenfußball,Blindenfußball,yes,0
2,Blindschach,Blindschach,yes,0
2,Blitzschach,Blitzschach,yes,0
2,BMX,BMX,yes,0
2,Bob,Bob,yes,0
2,Boccia,Boccia,yes,0
2,Bodybuilding,Bodybuilding,yes,0
2,Bogenlaufen,Bogenlaufen,yes,0
2,Bogenschießen,Bogenschießen,yes,0
2,Boogie-Woogie (Tanz),Boogie-Woogie (Tanz),yes,0
2,Bootschen,Bootschen,yes,0
2,Boßeln,Boßeln,yes,0
2,Bosseln (Reha-Sport),Bosseln (Reha-Sport),yes,0
2,Bouldern,Bouldern,yes,0
2,Boule Lyonnaise,Boule Lyonnaise,yes,0
2,Bowling,Bowling,yes,0
2,Bowls,Bowls,yes,0
2,Boxen,Boxen,yes,0
2,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,yes,0
2,Breakdance,Breakdance,yes,0
2,Brennball,Brennball,yes,0
2,Bridge,Bridge,yes,0
2,Brieftaubensport,Brieftaubensport,yes,0
2,Broomball,Broomball,yes,0
2,Brus,Brus,yes,0
2,Bügelspiel,Bügelspiel,yes,0
2,Buggykiting,Buggykiting,yes,0
2,Buildering,Buildering,yes,0
2,Bumerangwerfen,Bumerangwerfen,yes,0
2,Bungee-Jumping,Bungee-Jumping,yes,0
2,Buzkashi,Buzkashi,yes,0
2,Cageball,Cageball,yes,0
2,Callanetics,Callanetics,yes,0
2,Camogie,Camogie,yes,0
2,Canadian Football,Canadian Football,yes,0
2,Canyoning,Canyoning,yes,0
2,Capoeira,Capoeira,yes,0
2,Carambolage,Carambolage,yes,0
2,Casting,Casting,yes,0
2,Cheerleading,Cheerleading,yes,0
2,Chinlone,Chinlone,yes,0
2,Combatschießen,Combatschießen,yes,0
2,Cricket,Cricket,yes,0
2,Cricko,Cricko,yes,0
2,Croquet,Croquet,yes,0
2,CrossFit,CrossFit,yes,0
2,Crossgolf,Crossgolf,yes,0
2,Cubbies,Cubbies,yes,0
2,Curling,Curling,yes,0
2,Cyclocross,Cyclocross,yes,0
2,Dame,Dame,yes,0
2,Darts,Darts,yes,0
2,DDC-Frisbee,DDC-Frisbee,yes,0
2,Discdogging,Discdogging,yes,0
2,Discgolf,Discgolf,yes,0
2,Diskuswurf,Diskuswurf,yes,0
2,Distanzreiten,Distanzreiten,yes,0
2,Dodgeball,Dodgeball,yes,0
2,Dogdancing,Dogdancing,yes,0
2,Dogging (Sport),Dogging (Sport),yes,0
2,Downhill,Downhill,yes,0
2,Drachenboot,Drachenboot,yes,0
2,Drachensteigen,Drachensteigen,yes,0
2,Drag Racing,Drag Racing,yes,0
2,Dreisprung,Dreisprung,yes,0
2,Dressurreiten,Dressurreiten,yes,0
2,Duathlon,Duathlon,yes,0
2,Eierlaufen,Eierlaufen,yes,0
2,Einradbasketball,Einradbasketball,yes,0
2,Einradhockey,Einradhockey,yes,0
2,Eisfreestyle,Eisfreestyle,yes,0
2,Eishockey,Eishockey,yes,0
2,Eishockey unter Eis,Eishockey unter Eis,yes,0
2,Eisklettern,Eisklettern,yes,0
2,Eiskunstlauf,Eiskunstlauf,yes,0
2,Eisschnelllauf,Eisschnelllauf,yes,0
2,Eisspeedway,Eisspeedway,yes,0
2,Eisstockschiessen,Eisstockschiessen,yes,0
2,Electric Boogie,Electric Boogie,yes,0
2,Elefantenpolo,Elefantenpolo,yes,0
2,Elektrorollstuhl-Hockey,Elektrorollstuhl-Hockey,yes,0
2,E-Sport,E-Sport,yes,0
2,Eurodance (Dancefloor),Eurodance (Dancefloor),yes,0
2,Extrembügeln,Extrembügeln,yes,0
2,Fahrsport,Fahrsport,yes,0
2,Falknerei,Falknerei,yes,0
2,Faustball,Faustball,yes,0
2,Faustkampf (Pygme),Faustkampf (Pygme),yes,0
2,Fechten,Fechten,yes,0
2,Federfußball,Federfußball,yes,0
2,Felderrennen,Felderrennen,yes,0
2,Feldhandball,Feldhandball,yes,0
2,Fingerboarding,Fingerboarding,yes,0
2,Fingerhakeln,Fingerhakeln,yes,0
2,Fives,Fives,yes,0
2,Flag Football,Flag Football,yes,0
2,Flamenco,Flamenco,yes,0
2,Floorball,Floorball,yes,0
2,Flossenschwimmen,Flossenschwimmen,yes,0
2,Flugmodellsport,Flugmodellsport,yes,0
2,Footbag (Hacky Sack),Footbag (Hacky Sack),yes,0
2,Footvolley,Footvolley,yes,0
2,Formelsport,Formelsport,yes,0
2,Freestyle Frisbee,Freestyle Frisbee,yes,0
2,Freestyle-Skiing,Freestyle-Skiing,yes,0
2,Freiklettern,Freiklettern,yes,0
2,Friskee,Friskee,yes,0
2,Fuchsjagd,Fuchsjagd,yes,0
2,Fußball,Fußball,yes,0
2,Fußballtennis,Fußballtennis,yes,0
2,Futsal,Futsal,yes,0
2,Gaelic Football,Gaelic Football,yes,0
2,Garde- und Schautanz,Garde- und Schautanz,yes,0
2,Gateball,Gateball,yes,0
2,Gedächtnissport,Gedächtnissport,yes,0
2,Gehen,Gehen,yes,0
2,Geocaching,Geocaching,yes,0
2,Gerätturnen,Gerätturnen,yes,0
2,Geschichte,Geschichte,yes,0
2,Gewichtheben,Gewichtheben,yes,0
2,Gleitschirmfliegen,Gleitschirmfliegen,yes,0
2,Go,Go,yes,0
2,Goalball,Goalball,yes,0
2,Golf,Golf,yes,0
2,Golf,Golf,yes,0
2,Gorodki,Gorodki,yes,0
2,Grasski,Grasski,yes,0
2,Gummistiefelweitwurf,Gummistiefelweitwurf,yes,0
2,Guts,Guts,yes,0
2,Gymnastik,Gymnastik,yes,0
2,Hahnenkampf,Hahnenkampf,yes,0
2,Hallenfußball,Hallenfußball,yes,0
2,Hallenhockey,Hallenhockey,yes,0
2,Hammerwurf,Hammerwurf,yes,0
2,Handball,Handball,yes,0
2,Hindernislauf,Hindernislauf,yes,0
2,Hochsprung,Hochsprung,yes,0
2,Hockey (Feldhockey),Hockey (Feldhockey),yes,0
2,Hohe Schule,Hohe Schule,yes,0
2,Höhlenwandern,Höhlenwandern,yes,0
2,Hornussen,Hornussen,yes,0
2,Horseball,Horseball,yes,0
2,House-Running,House-Running,yes,0
2,Hunderennen,Hunderennen,yes,0
2,Hürdenlauf,Hürdenlauf,yes,0
2,Hurling,Hurling,yes,0
2,Indiaca,Indiaca,yes,0
2,Indoorcycling,Indoorcycling,yes,0
2,Inlinehockey,Inlinehockey,yes,0
2,Inline-Skaterhockey,Inline-Skaterhockey,yes,0
2,Inlineskating,Inlineskating,yes,0
2,Inline-Speedskating,Inline-Speedskating,yes,0
2,Intercrosse,Intercrosse,yes,0
2,International Rules Football,International Rules Football,yes,0
2,Irish Handball,Irish Handball,yes,0
2,Jagdsport,Jagdsport,yes,0
2,Jahn-Wettkämpfe,Jahn-Wettkämpfe,yes,0
2,Jai Alai,Jai Alai,yes,0
2,Jass,Jass,yes,0
2,Jazz Dance,Jazz Dance,yes,0
2,Jeu de palets,Jeu de palets,yes,0
2,Jeu de Paume (Real Tennis),Jeu de Paume (Real Tennis),yes,0
2,Jeu Provençal,Jeu Provençal,yes,0
2,Jiu-Jitsu,Jiu-Jitsu,yes,0
2,Jogo do pau,Jogo do pau,yes,0
2,Jo-Jo,Jo-Jo,yes,0
2,Judo,Judo,yes,0
2,Jugger,Jugger,yes,0
2,Ju-Jutsu,Ju-Jutsu,yes,0
2,Jukskei,Jukskei,yes,0
2,Kaatsen,Kaatsen,yes,0
2,Kabaddi,Kabaddi,yes,0
2,Kamelrennen,Kamelrennen,yes,0
2,Kaninhop,Kaninhop,yes,0
2,Kanupolo,Kanupolo,yes,0
2,Kanurennsport,Kanurennsport,yes,0
2,Kanuslalom,Kanuslalom,yes,0
2,Karate,Karate,yes,0
2,Kartsport,Kartsport,yes,0
2,Kegelbillard,Kegelbillard,yes,0
2,Kegeln,Kegeln,yes,0
2,Kendo,Kendo,yes,0
2,Kickball,Kickball,yes,0
2,Kickboxen,Kickboxen,yes,0
2,Kiiking,Kiiking,yes,0
2,Kin-Ball,Kin-Ball,yes,0
2,Kino,Kino,yes,0
2,Kitelandboarding,Kitelandboarding,yes,0
2,Kitesurfen,Kitesurfen,yes,0
2,Klettern,Klettern,yes,0
2,Klippenspringen,Klippenspringen,yes,0
2,Klootschießen,Klootschießen,yes,0
2,Klotstockspringen,Klotstockspringen,yes,0
2,Kniebeugen,Kniebeugen,yes,0
2,Kochen,Kochen,yes,0
2,Konsole,Konsole,yes,0
2,Korbball,Korbball,yes,0
2,Korfball,Korfball,yes,0
2,Kraftdreikampf,Kraftdreikampf,yes,0
2,Kreuzheben,Kreuzheben,yes,0
2,Kubb,Kubb,yes,0
2,Kugelstoßen,Kugelstoßen,yes,0
2,Kung Fu,Kung Fu,yes,0
2,Kunst,Kunst,yes,0
2,Kunst- und Turmspringen,Kunst- und Turmspringen,yes,0
2,Kunstflug (Flugakrobatik),Kunstflug (Flugakrobatik),yes,0
2,Kunstradfahren,Kunstradfahren,yes,0
2,Kürbisweitwurf,Kürbisweitwurf,yes,0
2,Kutterpullen,Kutterpullen,yes,0
2,Ky?d?,Ky?d?,yes,0
2,Lacrosse,Lacrosse,yes,0
2,Langbold,Langbold,yes,0
2,Langstreckenlauf,Langstreckenlauf,yes,0
2,Lapta (Spiel),Lapta (Spiel),yes,0
2,Lasergame,Lasergame,yes,0
2,Lateinamerikanische Tänze,Lateinamerikanische Tänze,yes,0
2,Leichtathletik,Leichtathletik,yes,0
2,Line Dance,Line Dance,yes,0
2,Literatur,Literatur,yes,0
2,Loheland-Gymnastik,Loheland-Gymnastik,yes,0
2,Longaméta,Longaméta,yes,0
2,Luftkissen-Schlitteln,Luftkissen-Schlitteln,yes,0
2,Luta Livre,Luta Livre,yes,0
2,Maculelê,Maculelê,yes,0
2,Malen,Malen,yes,0
2,Meditation,Meditation,yes,0
2,Merkball,Merkball,yes,0
2,Mesoamerikanisches Ballspiel,Mesoamerikanisches Ballspiel,yes,0
2,Minigolf,Minigolf,yes,0
2,Mittelalter,Mittelalter,yes,0
2,Mittelstreckenlauf,Mittelstreckenlauf,yes,0
2,Mixed-Klettern,Mixed-Klettern,yes,0
2,Modellbau,Modellbau,yes,0
2,Moderne Schwertkunst,Moderne Schwertkunst,yes,0
2,Moderner Fünfkampf,Moderner Fünfkampf,yes,0
2,Mölkky,Mölkky,yes,0
2,Monoski,Monoski,yes,0
2,Motoball,Motoball,yes,0
2,Motorbootsport,Motorbootsport,yes,0
2,Motorradsport,Motorradsport,yes,0
2,Mountainbike,Mountainbike,yes,0
2,Mountainbike-Orienteering,Mountainbike-Orienteering,yes,0
2,Muay Thai,Muay Thai,yes,0
2,Mühle,Mühle,yes,0
2,Nähen,Nähen,yes,0
2,Naturbahnrodeln,Naturbahnrodeln,yes,0
2,Netball,Netball,yes,0
2,Nippers,Nippers,yes,0
2,Nordic Walking,Nordic Walking,yes,0
2,Nordische Kombination,Nordische Kombination,yes,0
2,Novuss,Novuss,yes,0
2,Oina,Oina,yes,0
2,Öl-Ringkampf,Öl-Ringkampf,yes,0
2,Oper,Oper,yes,0
2,Orientalischer Tanz,Orientalischer Tanz,yes,0
2,Orientierungslauf,Orientierungslauf,yes,0
2,Orientierungstauchen,Orientierungstauchen,yes,0
2,Paintball,Paintball,yes,0
2,Pall Mall,Pall Mall,yes,0
2,Palla eh!,Palla eh!,yes,0
2,Pankration,Pankration,yes,0
2,Parkour,Parkour,yes,0
2,Pato,Pato,yes,0
2,PC Spiele,PC Spiele,yes,0
2,Pelota,Pelota,yes,0
2,Penspinning,Penspinning,yes,0
2,Pentathlon,Pentathlon,yes,0
2,Pesäpallo,Pesäpallo,yes,0
2,Pétanque,Pétanque,yes,0
2,Pfadfinder,Pfadfinder,yes,0
2,Pferderennen,Pferderennen,yes,0
2,Pilates,Pilates,yes,0
2,Platzgen,Platzgen,yes,0
2,Playstation,Playstation,yes,0
2,Plinking,Plinking,yes,0
2,Poker,Poker,yes,0
2,Polo,Polo,yes,0
2,Polocrosse,Polocrosse,yes,0
2,Pontoniersport,Pontoniersport,yes,0
2,Poolbillard,Poolbillard,yes,0
2,Prellball,Prellball,yes,0
2,Pultstockspringen/Klotstockspringen,Pultstockspringen/Klotstockspringen,yes,0
2,Puzzle,Puzzle,yes,0
2,Racketlon,Racketlon,yes,0
2,Rackets,Rackets,yes,0
2,Racquetball,Racquetball,yes,0
2,Radball,Radball,yes,0
2,Radpolo,Radpolo,yes,0
2,Radsport,Radsport,yes,0
2,Rafting,Rafting,yes,0
2,Raketenmodellsport,Raketenmodellsport,yes,0
2,Rallye,Rallye,yes,0
2,Rasenkraftsport,Rasenkraftsport,yes,0
2,Rasenmähertreckerrennen,Rasenmähertreckerrennen,yes,0
2,Red Bull Air Race Series,Red Bull Air Race Series,yes,0
2,Reifenrodeln,Reifenrodeln,yes,0
2,Reiten,Reiten,yes,0
2,Rennrodeln,Rennrodeln,yes,0
2,Rettungssport,Rettungssport,yes,0
2,Rhönradturnen,Rhönradturnen,yes,0
2,Rhythmische Sportgymnastik,Rhythmische Sportgymnastik,yes,0
2,Ricochet,Ricochet,yes,0
2,Ringen,Ringen,yes,0
2,Ringette,Ringette,yes,0
2,Ringreiten,Ringreiten,yes,0
2,Ringtennis,Ringtennis,yes,0
2,Rinkball,Rinkball,yes,0
2,Roboterfußball,Roboterfußball,yes,0
2,Rock ’n’ Roll (Tanz),Rock ’n’ Roll (Tanz),yes,0
2,Rodeo,Rodeo,yes,0
2,Rollhockey,Rollhockey,yes,0
2,Rollkunstlauf,Rollkunstlauf,yes,0
2,Rollstuhlbasketball,Rollstuhlbasketball,yes,0
2,Rollstuhlrugby,Rollstuhlrugby,yes,0
2,Rollstuhltanz,Rollstuhltanz,yes,0
2,Roque,Roque,yes,0
2,Round Dance,Round Dance,yes,0
2,Rounders,Rounders,yes,0
2,Rudern,Rudern,yes,0
2,Rugby League,Rugby League,yes,0
2,Rugby Union,Rugby Union,yes,0
2,Rundbold,Rundbold,yes,0
2,Russisches Kegeln,Russisches Kegeln,yes,0
2,Sandbahnrennen,Sandbahnrennen,yes,0
2,Sandboarding,Sandboarding,yes,0
2,Savate,Savate,yes,0
2,Schach,Schach,yes,0
2,Schach,Schach,yes,0
2,Schachboxen,Schachboxen,yes,0
2,Schießen,Schießen,yes,0
2,Schlagball,Schlagball,yes,0
2,Schleuderball,Schleuderball,yes,0
2,Schnorcheln,Schnorcheln,yes,0
2,Schreiben,Schreiben,yes,0
2,Schwierigkeitsklettern,Schwierigkeitsklettern,yes,0
2,Schwimmen,Schwimmen,yes,0
2,Schwingen,Schwingen,yes,0
2,Scoutball,Scoutball,yes,0
2,Scrabble,Scrabble,yes,0
2,Seesport,Seesport,yes,0
2,Segelfliegen,Segelfliegen,yes,0
2,Segeln,Segeln,yes,0
2,Segwaypolo,Segwaypolo,yes,0
2,Seilklettern,Seilklettern,yes,0
2,Seilspringen,Seilspringen,yes,0
2,Sepak Takraw,Sepak Takraw,yes,0
2,Shaolin Kempo,Shaolin Kempo,yes,0
2,Shinty,Shinty,yes,0
2,Sh?gi,Sh?gi,yes,0
2,Shorttrack,Shorttrack,yes,0
2,Shuffleboard,Shuffleboard,yes,0
2,Simpsons,Simpsons,yes,0
2,Singen,Singen,yes,0
2,Sitzball,Sitzball,yes,0
2,Sitzfußball,Sitzfußball,yes,0
2,Sitzvolleyball,Sitzvolleyball,yes,0
2,Skat,Skat,yes,0
2,Skateboarding,Skateboarding,yes,0
2,Skeleton,Skeleton,yes,0
2,"Ski Alpin (Abfahrtslauf, Super-G, Slalom & Riesenslalom)","Ski Alpin (Abfahrtslauf, Super-G, Slalom & Riesenslalom)",yes,0
2,Ski Nordisch,Ski Nordisch,yes,0
2,Skibergsteigen,Skibergsteigen,yes,0
2,Skijöring,Skijöring,yes,0
2,Skilanglauf,Skilanglauf,yes,0
2,Skimboarden,Skimboarden,yes,0
2,Skispringen,Skispringen,yes,0
2,Skwal,Skwal,yes,0
2,Skydiving (Fallschirmspringen),Skydiving (Fallschirmspringen),yes,0
2,Slackline,Slackline,yes,0
2,Slamball,Slamball,yes,0
2,Sledge-Eishockey,Sledge-Eishockey,yes,0
2,Smashball,Smashball,yes,0
2,Smolball,Smolball,yes,0
2,Snooker,Snooker,yes,0
2,Snowboard,Snowboard,yes,0
2,Snowkiting,Snowkiting,yes,0
2,Soccergolf,Soccergolf,yes,0
